drug_idx,category,category_name,fda_approval,clinical_trials
75,2,Other Cancer Approved/Clinical,Approved,35
209,2,Other Cancer Approved/Clinical,Approved,26
85,3,New Candidate,Not Approved,3
240,3,New Candidate,Not Approved,48
109,1,BRCA Current Use,Approved,47
176,1,BRCA Current Use,Approved,29
32,3,New Candidate,Not Approved,19
105,3,New Candidate,Not Approved,0
44,2,Other Cancer Approved/Clinical,Approved,26
76,2,Other Cancer Approved/Clinical,Approved,9
87,3,New Candidate,Not Approved,32
117,2,Other Cancer Approved/Clinical,Approved,14
219,2,Other Cancer Approved/Clinical,Approved,3
1,1,BRCA Current Use,Approved,24
124,1,BRCA Current Use,Approved,3
