drug_idx,p_value,p_value_bonferroni,hr,ci_95_lower,ci_95_upper,c_index,significant,bonferroni_significant
75,0.04662825283078248,0.6994237924617372,0.43271732219392595,0.32056487668586187,0.584107288554174,0.5636088680791067,True,False
209,0.010065410133408927,0.1509811520011339,0.6254986751384576,0.463380815554844,0.8443348957627681,0.6555198353165432,True,False
85,0.04998187231655204,0.7497280847482806,1.904346699157256,1.410774733230781,2.5705991645357114,0.6280701631620401,True,False
240,0.04071817203703984,0.6107725805555976,0.49189536403067663,0.36440504834279175,0.6639892895426132,0.6171407558766918,True,False
109,0.09049659220936046,1.3574488831404068,1.5514557167689347,1.1493466635632414,2.0942461638446876,0.6984648676145022,False,False
176,0.0324552783515794,0.486829175273691,1.0318539184126376,0.7644161838419087,1.3928570999011094,0.6459387820628024,True,False
32,0.379141536238641,5.687123043579615,0.6649810005668692,0.49263004162709645,0.8976304604858915,0.5208129454243448,False,False
105,0.3805961447333386,5.7089421710000785,1.4077616912815307,1.0428955112790694,1.9002795179444645,0.5209456631726338,False,False
44,0.08057607234077965,1.2086410851116949,1.1701456672732846,0.8668652311678162,1.5795314351157426,0.5323933445462417,False,False
76,0.04533463307396843,0.6800194961095264,1.1146826081445989,0.8257771863905383,1.5046641362557773,0.6017823506024633,True,False
