drug_name,drug_id,assay_name,assay_category,assay_full_name,value,status,match_type,similarity
SB590885,1061,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,,no_data,no_match,0.36231884057971014
SB590885,1061,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,,no_data,no_match,0.36231884057971014
SB590885,1061,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,,no_data,no_match,0.2702702702702703
SB590885,1061,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,,no_data,no_match,0.2702702702702703
SB590885,1061,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,,no_data,no_match,0.2702702702702703
SB590885,1061,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,,no_data,no_match,0.25806451612903225
SB590885,1061,clearance_microsome_az,Excretion,Microsome Clearance,,no_data,no_match,0.2839506172839506
SB590885,1061,half_life_obach,Excretion,Half-Life,,no_data,no_match,0.2441860465116279
SB590885,1061,ames,Toxicity,Ames Mutagenicity,,no_data,no_match,0.359375
SB590885,1061,dili,Toxicity,DILI (Drug-Induced Liver Injury),,no_data,no_match,0.2716049382716049
SB590885,1061,herg,Toxicity,hERG Cardiotoxicity,,no_data,no_match,0.2702702702702703
SB590885,1061,ld50_zhu,Toxicity,Acute Toxicity (LD50),,no_data,no_match,0.2702702702702703
SB590885,1061,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),,no_data,no_match,0.3472222222222222
SB590885,1061,solubility_aqsoldb,Properties,Aqueous Solubility,,no_data,no_match,0.2702702702702703
Nutlin-3a (-),1047,caco2_wang,Absorption,Caco-2 Permeability,,no_data,no_match,0.23863636363636365
Nutlin-3a (-),1047,hia_hou,Absorption,HIA (Human Intestinal Absorption),,no_data,no_match,0.23655913978494625
Nutlin-3a (-),1047,pgp_broccatelli,Absorption,P-gp Inhibitor,,no_data,no_match,0.23863636363636365
Nutlin-3a (-),1047,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),,no_data,no_match,0.23863636363636365
Nutlin-3a (-),1047,bbb_martins,Distribution,BBB Penetration,,no_data,no_match,0.35802469135802467
Nutlin-3a (-),1047,ppbr_az,Distribution,Plasma Protein Binding Rate,,no_data,no_match,0.25510204081632654
Nutlin-3a (-),1047,vdss_lombardo,Distribution,Volume of Distribution,,no_data,no_match,0.23595505617977527
Nutlin-3a (-),1047,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,,no_data,no_match,0.2708333333333333
Nutlin-3a (-),1047,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,,no_data,no_match,0.2708333333333333
Nutlin-3a (-),1047,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,,no_data,no_match,0.2682926829268293
Nutlin-3a (-),1047,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,,no_data,no_match,0.23863636363636365
Nutlin-3a (-),1047,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,,no_data,no_match,0.23863636363636365
Nutlin-3a (-),1047,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,,no_data,no_match,0.23863636363636365
Nutlin-3a (-),1047,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,,no_data,no_match,0.25510204081632654
Nutlin-3a (-),1047,clearance_microsome_az,Excretion,Microsome Clearance,,no_data,no_match,0.25510204081632654
Nutlin-3a (-),1047,half_life_obach,Excretion,Half-Life,,no_data,no_match,0.23863636363636365
Nutlin-3a (-),1047,ames,Toxicity,Ames Mutagenicity,,no_data,no_match,0.2441860465116279
Nutlin-3a (-),1047,dili,Toxicity,DILI (Drug-Induced Liver Injury),,no_data,no_match,0.25882352941176473
Nutlin-3a (-),1047,herg,Toxicity,hERG Cardiotoxicity,,no_data,no_match,0.23655913978494625
Nutlin-3a (-),1047,ld50_zhu,Toxicity,Acute Toxicity (LD50),,no_data,no_match,0.26582278481012656
Nutlin-3a (-),1047,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),,no_data,no_match,0.3058823529411765
Nutlin-3a (-),1047,solubility_aqsoldb,Properties,Aqueous Solubility,,no_data,no_match,0.2714285714285714
GSK2801,1580,caco2_wang,Absorption,Caco-2 Permeability,,no_data,no_match,0.30434782608695654
GSK2801,1580,hia_hou,Absorption,HIA (Human Intestinal Absorption),,no_data,no_match,0.26153846153846155
GSK2801,1580,pgp_broccatelli,Absorption,P-gp Inhibitor,,no_data,no_match,0.25806451612903225
GSK2801,1580,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),,no_data,no_match,0.24
GSK2801,1580,bbb_martins,Distribution,BBB Penetration,,no_data,no_match,0.25
GSK2801,1580,ppbr_az,Distribution,Plasma Protein Binding Rate,,no_data,no_match,0.26582278481012656
GSK2801,1580,vdss_lombardo,Distribution,Volume of Distribution,,no_data,no_match,0.23376623376623376
GSK2801,1580,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,,no_data,no_match,0.29577464788732394
GSK2801,1580,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,,no_data,no_match,0.28125
GSK2801,1580,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,,no_data,no_match,0.29577464788732394
GSK2801,1580,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,,no_data,no_match,0.21739130434782608
GSK2801,1580,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,,no_data,no_match,0.21739130434782608
GSK2801,1580,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,,no_data,no_match,0.21739130434782608
GSK2801,1580,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,,no_data,no_match,0.24
GSK2801,1580,clearance_microsome_az,Excretion,Microsome Clearance,,no_data,no_match,0.26582278481012656
GSK2801,1580,half_life_obach,Excretion,Half-Life,,no_data,no_match,0.24
GSK2801,1580,ames,Toxicity,Ames Mutagenicity,,no_data,no_match,0.2647058823529412
GSK2801,1580,dili,Toxicity,DILI (Drug-Induced Liver Injury),,no_data,no_match,0.2753623188405797
GSK2801,1580,herg,Toxicity,hERG Cardiotoxicity,,no_data,no_match,0.23529411764705882
GSK2801,1580,ld50_zhu,Toxicity,Acute Toxicity (LD50),,no_data,no_match,0.31746031746031744
GSK2801,1580,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),,no_data,no_match,0.26582278481012656
GSK2801,1580,solubility_aqsoldb,Properties,Aqueous Solubility,,no_data,no_match,0.3157894736842105
PFI3,1620,caco2_wang,Absorption,Caco-2 Permeability,,no_data,no_match,0.23333333333333334
PFI3,1620,hia_hou,Absorption,HIA (Human Intestinal Absorption),,no_data,no_match,0.23728813559322035
PFI3,1620,pgp_broccatelli,Absorption,P-gp Inhibitor,,no_data,no_match,0.22972972972972974
PFI3,1620,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),,no_data,no_match,0.22972972972972974
PFI3,1620,bbb_martins,Distribution,BBB Penetration,,no_data,no_match,0.28
PFI3,1620,ppbr_az,Distribution,Plasma Protein Binding Rate,,no_data,no_match,0.25
PFI3,1620,vdss_lombardo,Distribution,Volume of Distribution,,no_data,no_match,0.22972972972972974
PFI3,1620,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,,no_data,no_match,0.3584905660377358
PFI3,1620,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,,no_data,no_match,0.3584905660377358
PFI3,1620,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,,no_data,no_match,0.3584905660377358
PFI3,1620,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,,no_data,no_match,0.28
PFI3,1620,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,,no_data,no_match,0.28
PFI3,1620,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,,no_data,no_match,0.28
PFI3,1620,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,,no_data,no_match,0.3076923076923077
PFI3,1620,clearance_microsome_az,Excretion,Microsome Clearance,,no_data,no_match,0.3076923076923077
PFI3,1620,half_life_obach,Excretion,Half-Life,,no_data,no_match,0.2
PFI3,1620,ames,Toxicity,Ames Mutagenicity,,no_data,no_match,0.28
PFI3,1620,dili,Toxicity,DILI (Drug-Induced Liver Injury),,no_data,no_match,0.28
PFI3,1620,herg,Toxicity,hERG Cardiotoxicity,,no_data,no_match,0.19791666666666666
PFI3,1620,ld50_zhu,Toxicity,Acute Toxicity (LD50),,no_data,no_match,0.28
PFI3,1620,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),,no_data,no_match,0.3225806451612903
PFI3,1620,solubility_aqsoldb,Properties,Aqueous Solubility,,no_data,no_match,0.31666666666666665
Vinblastine,1004,caco2_wang,Absorption,Caco-2 Permeability,-5.48,measured,exact,1.0
Vinblastine,1004,hia_hou,Absorption,HIA (Human Intestinal Absorption),,no_data,no_match,0.20491803278688525
Vinblastine,1004,pgp_broccatelli,Absorption,P-gp Inhibitor,,no_data,no_match,0.2711864406779661
Vinblastine,1004,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),1.0,pass,analog,0.7387387387387387
Vinblastine,1004,bbb_martins,Distribution,BBB Penetration,1.0,info,exact,1.0
Vinblastine,1004,ppbr_az,Distribution,Plasma Protein Binding Rate,,no_data,no_match,0.23684210526315788
Vinblastine,1004,vdss_lombardo,Distribution,Volume of Distribution,28.0,measured,exact,1.0
Vinblastine,1004,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,0.0,pass,close_analog,0.883495145631068
Vinblastine,1004,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,0.0,pass,exact,1.0
Vinblastine,1004,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,1.0,minor,close_analog,0.883495145631068
Vinblastine,1004,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,0.0,info,exact,1.0
Vinblastine,1004,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,0.0,info,exact,1.0
Vinblastine,1004,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,1.0,info,exact,1.0
Vinblastine,1004,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,,no_data,no_match,0.19491525423728814
Vinblastine,1004,clearance_microsome_az,Excretion,Microsome Clearance,,no_data,no_match,0.18796992481203006
Vinblastine,1004,half_life_obach,Excretion,Half-Life,67.0,measured,exact,1.0
Vinblastine,1004,ames,Toxicity,Ames Mutagenicity,,no_data,no_match,0.24817518248175183
Vinblastine,1004,dili,Toxicity,DILI (Drug-Induced Liver Injury),0.0,pass,exact,1.0
Vinblastine,1004,herg,Toxicity,hERG Cardiotoxicity,,no_data,no_match,0.208
Vinblastine,1004,ld50_zhu,Toxicity,Acute Toxicity (LD50),,no_data,no_match,0.26785714285714285
Vinblastine,1004,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),,no_data,no_match,0.2711864406779661
Vinblastine,1004,solubility_aqsoldb,Properties,Aqueous Solubility,,no_data,no_match,0.2396694214876033
AT13148,2170,caco2_wang,Absorption,Caco-2 Permeability,,no_data,no_match,0.25
AT13148,2170,hia_hou,Absorption,HIA (Human Intestinal Absorption),,no_data,no_match,0.22641509433962265
AT13148,2170,pgp_broccatelli,Absorption,P-gp Inhibitor,,no_data,no_match,0.23255813953488372
AT13148,2170,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),,no_data,no_match,0.25
AT13148,2170,bbb_martins,Distribution,BBB Penetration,,no_data,no_match,0.3181818181818182
AT13148,2170,ppbr_az,Distribution,Plasma Protein Binding Rate,,no_data,no_match,0.25
AT13148,2170,vdss_lombardo,Distribution,Volume of Distribution,,no_data,no_match,0.25
AT13148,2170,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,,no_data,no_match,0.3617021276595745
AT13148,2170,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,,no_data,no_match,0.3617021276595745
AT13148,2170,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,,no_data,no_match,0.3090909090909091
AT13148,2170,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,,no_data,no_match,0.25
AT13148,2170,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,,no_data,no_match,0.25
AT13148,2170,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,,no_data,no_match,0.25
AT13148,2170,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,,no_data,no_match,0.25862068965517243
AT13148,2170,clearance_microsome_az,Excretion,Microsome Clearance,,no_data,no_match,0.2807017543859649
AT13148,2170,half_life_obach,Excretion,Half-Life,,no_data,no_match,0.25
AT13148,2170,ames,Toxicity,Ames Mutagenicity,,no_data,no_match,0.32558139534883723
AT13148,2170,dili,Toxicity,DILI (Drug-Induced Liver Injury),,no_data,no_match,0.25
AT13148,2170,herg,Toxicity,hERG Cardiotoxicity,,no_data,no_match,0.25
AT13148,2170,ld50_zhu,Toxicity,Acute Toxicity (LD50),,no_data,no_match,0.38636363636363635
AT13148,2170,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),,no_data,no_match,0.6
AT13148,2170,solubility_aqsoldb,Properties,Aqueous Solubility,,no_data,no_match,0.325
AZD1332,1463,caco2_wang,Absorption,Caco-2 Permeability,,no_data,no_match,0.19791666666666666
AZD1332,1463,hia_hou,Absorption,HIA (Human Intestinal Absorption),,no_data,no_match,0.18
AZD1332,1463,pgp_broccatelli,Absorption,P-gp Inhibitor,,no_data,no_match,0.17857142857142858
AZD1332,1463,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),,no_data,no_match,0.18
AZD1332,1463,bbb_martins,Distribution,BBB Penetration,,no_data,no_match,0.17721518987341772
AZD1332,1463,ppbr_az,Distribution,Plasma Protein Binding Rate,,no_data,no_match,0.6119402985074627
AZD1332,1463,vdss_lombardo,Distribution,Volume of Distribution,,no_data,no_match,0.19753086419753085
AZD1332,1463,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,,no_data,no_match,0.2571428571428571
AZD1332,1463,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,,no_data,no_match,0.2571428571428571
AZD1332,1463,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,,no_data,no_match,0.2571428571428571
AZD1332,1463,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,,no_data,no_match,0.18
AZD1332,1463,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,,no_data,no_match,0.18
AZD1332,1463,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,,no_data,no_match,0.18
AZD1332,1463,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,,no_data,no_match,0.4657534246575342
AZD1332,1463,clearance_microsome_az,Excretion,Microsome Clearance,,no_data,no_match,0.42028985507246375
AZD1332,1463,half_life_obach,Excretion,Half-Life,,no_data,no_match,0.18
AZD1332,1463,ames,Toxicity,Ames Mutagenicity,,no_data,no_match,0.2
AZD1332,1463,dili,Toxicity,DILI (Drug-Induced Liver Injury),,no_data,no_match,0.2159090909090909
AZD1332,1463,herg,Toxicity,hERG Cardiotoxicity,,no_data,no_match,0.18421052631578946
AZD1332,1463,ld50_zhu,Toxicity,Acute Toxicity (LD50),,no_data,no_match,0.20987654320987653
AZD1332,1463,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),,no_data,no_match,0.5064935064935064
AZD1332,1463,solubility_aqsoldb,Properties,Aqueous Solubility,,no_data,no_match,0.20987654320987653
ML323,1629,caco2_wang,Absorption,Caco-2 Permeability,,no_data,no_match,0.2159090909090909
ML323,1629,hia_hou,Absorption,HIA (Human Intestinal Absorption),,no_data,no_match,0.23376623376623376
ML323,1629,pgp_broccatelli,Absorption,P-gp Inhibitor,,no_data,no_match,0.22857142857142856
ML323,1629,bioavailability_ma,Absorption,Oral Bioavailability (F>20%),,no_data,no_match,0.21518987341772153
ML323,1629,bbb_martins,Distribution,BBB Penetration,,no_data,no_match,0.2236842105263158
ML323,1629,ppbr_az,Distribution,Plasma Protein Binding Rate,,no_data,no_match,0.25675675675675674
ML323,1629,vdss_lombardo,Distribution,Volume of Distribution,,no_data,no_match,0.22916666666666666
ML323,1629,cyp2c9_veith,Metabolism,CYP2C9 Inhibitor,,no_data,no_match,0.3333333333333333
ML323,1629,cyp2d6_veith,Metabolism,CYP2D6 Inhibitor,,no_data,no_match,0.3333333333333333
ML323,1629,cyp3a4_veith,Metabolism,CYP3A4 Inhibitor,,no_data,no_match,0.3333333333333333
ML323,1629,cyp2c9_substrate_carbonmangels,Metabolism,CYP2C9 Substrate,,no_data,no_match,0.1919191919191919
ML323,1629,cyp2d6_substrate_carbonmangels,Metabolism,CYP2D6 Substrate,,no_data,no_match,0.1919191919191919
ML323,1629,cyp3a4_substrate_carbonmangels,Metabolism,CYP3A4 Substrate,,no_data,no_match,0.1919191919191919
ML323,1629,clearance_hepatocyte_az,Excretion,Hepatocyte Clearance,,no_data,no_match,0.25675675675675674
ML323,1629,clearance_microsome_az,Excretion,Microsome Clearance,,no_data,no_match,0.25675675675675674
ML323,1629,half_life_obach,Excretion,Half-Life,,no_data,no_match,0.21518987341772153
ML323,1629,ames,Toxicity,Ames Mutagenicity,,no_data,no_match,0.2222222222222222
ML323,1629,dili,Toxicity,DILI (Drug-Induced Liver Injury),,no_data,no_match,0.1919191919191919
ML323,1629,herg,Toxicity,hERG Cardiotoxicity,,no_data,no_match,0.189873417721519
ML323,1629,ld50_zhu,Toxicity,Acute Toxicity (LD50),,no_data,no_match,0.2727272727272727
ML323,1629,lipophilicity_astrazeneca,Properties,Lipophilicity (logD),,no_data,no_match,0.26153846153846155
ML323,1629,solubility_aqsoldb,Properties,Aqueous Solubility,,no_data,no_match,0.2727272727272727
